,date,Ixom,Coogee Chemicals,Cleveland Bay Chemicals,Nalco Water,Omega Chemicals,isPartial,sos
0,2015-03-01,45,0,0,42,18,False,0.42857142857142855
1,2015-04-01,41,0,0,0,0,False,1.0
2,2015-05-01,0,0,0,31,0,False,0.0
3,2015-06-01,0,24,0,0,0,False,0.0
4,2015-07-01,53,25,0,0,0,False,0.6794871794871795
5,2015-08-01,33,41,0,0,23,False,0.3402061855670103
6,2015-09-01,0,55,0,0,28,False,0.0
7,2015-10-01,44,45,0,16,17,False,0.36065573770491804
8,2015-11-01,25,30,0,0,0,False,0.45454545454545453
9,2015-12-01,0,0,0,0,0,False,0.0
10,2016-01-01,0,0,0,45,0,False,0.0
11,2016-02-01,0,17,0,0,44,False,0.0
12,2016-03-01,30,90,0,0,0,False,0.25
13,2016-04-01,37,35,0,17,25,False,0.32456140350877194
14,2016-05-01,58,34,0,0,0,False,0.6304347826086957
15,2016-06-01,0,52,0,39,0,False,0.0
16,2016-07-01,0,0,0,29,0,False,0.0
17,2016-08-01,44,0,0,37,0,False,0.5432098765432098
18,2016-09-01,39,17,0,30,0,False,0.45348837209302323
19,2016-10-01,30,0,0,0,0,False,1.0
20,2016-11-01,0,18,0,23,0,False,0.0
21,2016-12-01,64,0,0,0,0,False,1.0
22,2017-01-01,0,0,0,31,0,False,0.0
23,2017-02-01,56,0,0,18,25,False,0.5656565656565656
24,2017-03-01,40,0,0,0,0,False,1.0
25,2017-04-01,18,30,0,0,16,False,0.28125
26,2017-05-01,40,0,0,73,0,False,0.35398230088495575
27,2017-06-01,30,0,0,0,0,False,1.0
28,2017-07-01,0,0,0,31,0,False,0.0
29,2017-08-01,37,20,0,0,0,False,0.6491228070175439
30,2017-09-01,0,16,0,0,0,False,0.0
31,2017-10-01,41,0,0,0,73,False,0.35964912280701755
32,2017-11-01,23,0,0,0,0,False,1.0
33,2017-12-01,37,0,0,15,93,False,0.25517241379310346
34,2018-01-01,50,18,0,0,17,False,0.5882352941176471
35,2018-02-01,64,33,0,0,0,False,0.6597938144329897
36,2018-03-01,22,35,0,24,0,False,0.2716049382716049
37,2018-04-01,0,21,0,0,0,False,0.0
38,2018-05-01,23,0,0,0,0,False,1.0
39,2018-06-01,31,0,0,0,0,False,1.0
40,2018-07-01,26,0,0,45,18,False,0.29213483146067415
41,2018-08-01,27,0,0,28,0,False,0.4909090909090909
42,2018-09-01,28,20,0,22,0,False,0.4
43,2018-10-01,88,19,0,0,0,False,0.822429906542056
44,2018-11-01,35,0,0,0,0,False,1.0
45,2018-12-01,37,21,0,0,0,False,0.6379310344827587
46,2019-01-01,25,34,0,0,0,False,0.423728813559322
47,2019-02-01,56,61,0,0,0,False,0.47863247863247865
48,2019-03-01,44,14,0,0,70,False,0.34375
49,2019-04-01,27,37,0,16,0,False,0.3375
50,2019-05-01,0,18,0,0,17,False,0.0
51,2019-06-01,26,0,0,0,55,False,0.32098765432098764
52,2019-07-01,0,29,0,18,18,False,0.0
53,2019-08-01,0,0,0,0,31,False,0.0
54,2019-09-01,53,32,0,0,0,False,0.6235294117647059
55,2019-10-01,39,17,0,65,0,False,0.32231404958677684
56,2019-11-01,0,26,0,18,0,False,0.0
57,2019-12-01,0,39,0,0,0,False,0.0
58,2020-01-01,0,39,0,15,0,False,0.0
59,2020-02-01,44,33,0,25,0,False,0.43137254901960786
60,2020-03-01,0,0,0,0,15,False,0.0
61,2020-04-01,23,13,0,59,0,False,0.24210526315789474
62,2020-05-01,0,54,0,0,0,False,0.0
63,2020-06-01,28,0,0,0,34,False,0.45161290322580644
64,2020-07-01,19,0,0,18,0,False,0.5135135135135135
65,2020-08-01,14,20,0,0,0,False,0.4117647058823529
66,2020-09-01,33,0,0,0,38,False,0.4647887323943662
67,2020-10-01,0,0,0,24,0,False,0.0
68,2020-11-01,0,0,0,28,0,False,0.0
69,2020-12-01,40,18,0,15,31,False,0.38461538461538464
70,2021-01-01,0,16,0,17,0,False,0.0
71,2021-02-01,31,32,0,0,0,False,0.49206349206349204
72,2021-03-01,35,32,0,0,0,False,0.5223880597014925
73,2021-04-01,21,23,0,15,0,False,0.3559322033898305
74,2021-05-01,37,0,0,0,0,False,1.0
75,2021-06-01,33,20,0,0,0,False,0.6226415094339622
76,2021-07-01,29,0,0,0,16,False,0.6444444444444445
77,2021-08-01,0,0,0,0,0,False,0.0
78,2021-09-01,32,0,0,100,0,False,0.24242424242424243
79,2021-10-01,0,24,0,0,0,False,0.0
80,2021-11-01,0,16,0,0,47,False,0.0
81,2021-12-01,0,0,0,0,17,False,0.0
82,2022-01-01,22,32,0,0,20,False,0.2972972972972973
83,2022-02-01,82,0,0,0,38,False,0.6833333333333333
84,2022-03-01,32,0,0,0,0,False,1.0
